 1,        1,   0.00,    inf
 1,       10,  30.00,    inf
 1,      100,  24.00,  52.43
 1,     1000,  24.30,  34.66
 1,    10000,  27.07,  29.68
 1,   100000,  26.74,  29.15
 1,   500000,  26.73,  27.29
 1,  1000000,  26.91,  29.09
 2,        1, 100.00,    inf
 2,       10,  50.00,    inf
 2,      100,  27.00,  52.43
 2,     1000,  27.40,  59.07
 2,    10000,  26.82,  60.26
 2,   100000,  26.65,  57.87
 2,   500000,  26.70,  55.60
 2,  1000000,  26.79,  56.30
 4,        1,   0.00,   1.05
 4,       10,  20.00,  10.49
 4,      100,  20.00,  52.43
 4,     1000,  25.90,  77.67
 4,    10000,  26.37,  82.73
 4,   100000,  26.88,  72.47
 4,   500000,  26.87,  79.14
 4,  1000000,  26.85,  74.78
 8,        1,   0.00,   0.02
 8,       10,  20.00,   0.30
 8,      100,  31.00,   2.56
 8,     1000,  27.10,  19.97
 8,    10000,  28.08,  56.22
 8,   100000,  27.02,  40.90
 8,   500000,  26.96,  76.83
 8,  1000000,  26.91,  80.42
12,        1,   0.00,   0.02
12,       10,  10.00,   0.13
12,      100,  25.00,   1.58
12,     1000,  24.80,  13.71
12,    10000,  26.73,  54.97
12,   100000,  27.08,  77.46
12,   500000,  26.83,  77.71
12,  1000000,  26.94,  77.55
16,        1,   0.00,   0.01
16,       10,  10.00,   0.11
16,      100,  28.00,   1.04
16,     1000,  26.70,   9.43
16,    10000,  27.12,  47.88
16,   100000,  26.73,  73.48
16,   500000,  26.85,  72.22
16,  1000000,  26.88,  76.88
20,        1, 100.00,   0.01
20,       10,  30.00,   0.10
20,      100,  31.00,   0.82
20,     1000,  24.30,   7.70
20,    10000,  27.33,  42.76
20,   100000,  27.13,  73.80
20,   500000,  26.90,  64.51
20,  1000000,  26.87,  62.73
24,        1,   0.00,   0.01
24,       10,  20.00,   0.04
24,      100,  33.00,   0.18
24,     1000,  26.70,   5.78
24,    10000,  26.53,  36.47
24,   100000,  27.05,  72.10
24,   500000,  26.87,  77.03
24,  1000000,  26.83,  76.87
32,        1, 100.00,   0.00
32,       10,  30.00,   0.04
32,      100,  18.00,   0.42
32,     1000,  26.00,   3.83
32,    10000,  26.85,  27.85
32,   100000,  26.97,  68.02
32,   500000,  26.88,  66.44
32,  1000000,  26.95,  73.62
